Name	size	covered	sum	mean0	mean	min	max
CYBB|ENST00000378588.5|11	270	270	60.289	0.223293	0.223293	-1.997	2.414
CYBB|ENST00000378588.5|12	270	270	74.316	0.275244	0.275244	-2.264	2.612
CYBB|ENST00000378588.5|13	270	270	75.765	0.280611	0.280611	-2.264	2.612
CYBB|ENST00000378588.5|14	270	270	38.956	0.144281	0.144281	-3.532	2.303
CYBB|ENST00000378588.5|15	270	270	32.983	0.122159	0.122159	-3.532	2.051
CYBB|ENST00000378588.5|16	270	270	57.205	0.21187	0.21187	-2.369	2.051
CYBB|ENST00000378588.5|17	270	270	45.554	0.168719	0.168719	-1.819	1.907
CYBB|ENST00000378588.5|18	270	270	25.3	0.0937037	0.0937037	-1.919	0.563
DCX|ENST00000636035.2|1	270	270	31.255	0.115759	0.115759	-2.009	0.874
DCX|ENST00000636035.2|2	270	270	12.103	0.0448259	0.0448259	-2.702	2.227
DCX|ENST00000636035.2|3	270	270	52.043	0.192752	0.192752	-3.183	2.227
DCX|ENST00000636035.2|4	270	270	77.364	0.286533	0.286533	-3.183	2.217
DCX|ENST00000636035.2|7	270	270	26.913	0.0996778	0.0996778	-2.34	2.035
DCX|ENST00000636035.2|8	270	270	19.316	0.0715407	0.0715407	-2.174	1.847
DCX|ENST00000636035.2|9	270	270	38.214	0.141533	0.141533	-2.353	1.778
DCX|ENST00000636035.2|10	270	270	73.492	0.272193	0.272193	-2.353	1.778
DCX|ENST00000636035.2|11	270	270	74.847	0.277211	0.277211	-2.298	1.784
DCX|ENST00000636035.2|12	270	270	68.865	0.255056	0.255056	-2.298	1.784
DCX|ENST00000636035.2|13	270	270	75.086	0.278096	0.278096	-2.199	1.754
DCX|ENST00000636035.2|16	270	270	48.343	0.179048	0.179048	-1.298	1.433
DCX|ENST00000636035.2|17	270	270	30.293	0.112196	0.112196	-2.225	0.229
DCX|ENST00000636035.2|18	270	270	23.237	0.086063	0.086063	-2.631	0.229
DCX|ENST00000636035.2|19	270	270	22.85	0.0846296	0.0846296	-2.631	0.229
DCX|ENST00000636035.2|20	270	270	7.172	0.026563	0.026563	-2.892	0.222
DCX|ENST00000636035.2|21	270	270	-15.856	-0.0587259	-0.0587259	-2.913	0.222
DCX|ENST00000636035.2|22	270	270	-8.383	-0.0310481	-0.0310481	-2.98	0.222
DCX|ENST00000636035.2|23	270	270	-11.483	-0.0425296	-0.0425296	-3.083	0.222
DCX|ENST00000636035.2|24	270	270	5.853	0.0216778	0.0216778	-3.083	0.229
DCX|ENST00000636035.2|25	270	270	33.12	0.122667	0.122667	-2.979	0.229
DCX|ENST00000636035.2|26	270	270	31.563	0.1169	0.1169	-2.979	0.229
DCX|ENST00000636035.2|27	270	270	23.183	0.085863	0.085863	-2.358	0.229
DCX|ENST00000636035.2|28	270	270	5.723	0.0211963	0.0211963	-1.982	0.229
DCX|ENST00000636035.2|29	270	270	1.447	0.00535926	0.00535926	-1.982	0.205
DCX|ENST00000636035.2|30	270	270	7.936	0.0293926	0.0293926	-1.626	0.137
DCX|ENST00000636035.2|31	270	270	18.358	0.0679926	0.0679926	-1.626	0.137
DCX|ENST00000636035.2|32	270	270	20.11	0.0744815	0.0744815	-1.57	0.137
DCX|ENST00000636035.2|33	270	270	22.452	0.0831556	0.0831556	-1.654	0.137
DCX|ENST00000636035.2|34	270	270	23.735	0.0879074	0.0879074	-1.654	0.137
DCX|ENST00000636035.2|35	270	270	20.349	0.0753667	0.0753667	-1.654	0.137
DCX|ENST00000636035.2|36	270	270	8.762	0.0324518	0.0324518	-3.084	0.137
DCX|ENST00000636035.2|37	270	270	14.129	0.0523296	0.0523296	-3.084	0.137
DCX|ENST00000636035.2|38	270	270	15.09	0.0558889	0.0558889	-2.073	0.137
DCX|ENST00000636035.2|39	270	270	11.853	0.0439	0.0439	-2.073	0.137
DCX|ENST00000636035.2|40	270	270	19.741	0.0731148	0.0731148	-1.57	0.137
DCX|ENST00000636035.2|41	270	270	20.236	0.0749481	0.0749481	-1.57	0.137
DCX|ENST00000636035.2|42	270	270	19.932	0.0738222	0.0738222	-1.881	0.089
DCX|ENST00000636035.2|43	270	270	17.885	0.0662407	0.0662407	-1.894	0.089
DCX|ENST00000636035.2|44	270	270	34.453	0.127604	0.127604	-1.894	0.671
DCX|ENST00000636035.2|45	270	270	57.114	0.211533	0.211533	-1.705	0.671
DCX|ENST00000636035.2|46	270	270	66.883	0.247715	0.247715	-1.705	0.671
DCX|ENST00000636035.2|47	270	270	55.318	0.204881	0.204881	-1.571	0.696
DCX|ENST00000636035.2|48	270	270	51.339	0.190144	0.190144	-2.067	0.82
DCX|ENST00000636035.2|49	270	270	55.852	0.206859	0.206859	-2.067	0.82
DCX|ENST00000636035.2|50	270	270	20.214	0.0748667	0.0748667	-2.875	0.82
DCX|ENST00000636035.2|51	270	270	-8.685	-0.0321667	-0.0321667	-3.181	0.796
DCX|ENST00000636035.2|52	270	270	2.822	0.0104519	0.0104519	-3.181	0.571
DCX|ENST00000636035.2|53	270	270	9.412	0.0348593	0.0348593	-2.504	0.669
DCX|ENST00000636035.2|54	270	270	-44.497	-0.164804	-0.164804	-3.15	0.745
DCX|ENST00000636035.2|55	270	270	-54.126	-0.200467	-0.200467	-3.15	0.745
DCX|ENST00000636035.2|56	270	270	22.298	0.0825852	0.0825852	-3.635	2.758
DDX3X|ENST00000644876.2|1	270	270	-31.674	-0.117311	-0.117311	-3.276	0.677
DDX3X|ENST00000644876.2|2	270	270	1.021	0.00378148	0.00378148	-3.276	0.677
DDX3X|ENST00000644876.2|3	270	270	22.49	0.0832963	0.0832963	-2.356	1.743
DDX3X|ENST00000644876.2|4	270	270	39.635	0.146796	0.146796	-2.356	1.99
DDX3X|ENST00000644876.2|5	270	270	36.587	0.135507	0.135507	-2.336	2.208
DDX3X|ENST00000644876.2|6	270	270	2.025	0.0075	0.0075	-2.313	2.208
DDX3X|ENST00000644876.2|7	270	270	0.723	0.00267778	0.00267778	-2.313	2.008
DDX3X|ENST00000644876.2|8	270	270	-4.168	-0.015437	-0.015437	-2.747	2.008
DDX3X|ENST00000644876.2|9	270	270	-15.818	-0.0585852	-0.0585852	-2.747	1.064
DDX3X|ENST00000644876.2|10	270	270	34.523	0.127863	0.127863	-1.994	1.978
DDX3X|ENST00000644876.2|11	270	270	64.996	0.240726	0.240726	-2.522	2.024
DDX3X|ENST00000644876.2|12	270	270	33.666	0.124689	0.124689	-2.522	2.024
DDX3X|ENST00000644876.2|15	270	270	-19.341	-0.0716333	-0.0716333	-3.064	1.848
DDX3X|ENST00000644876.2|16	270	270	6.076	0.0225037	0.0225037	-3.064	1.954
DDX3X|ENST00000644876.2|17	270	270	34.208	0.126696	0.126696	-2.545	2.025
DDX3X|ENST00000644876.2|18	270	270	29.756	0.110207	0.110207	-2.545	2.462
DKC1|ENST00000369550.10|1	270	270	0.193001	0.000714817	0.000714817	-3.242	0.524
DKC1|ENST00000369550.10|2	270	270	-19.267	-0.0713593	-0.0713593	-3.242	0.205
DKC1|ENST00000369550.10|3	270	270	-12.63	-0.0467778	-0.0467778	-3.219	0.205
DKC1|ENST00000369550.10|4	270	270	-5.278	-0.0195481	-0.0195481	-3.219	0.205
DKC1|ENST00000369550.10|5	270	270	4.303	0.015937	0.015937	-2.417	0.064
DLG3|ENST00000374360.8|1	270	270	-13.453	-0.0498259	-0.0498259	-2.613	2.134
DLG3|ENST00000374360.8|2	270	270	11.438	0.042363	0.042363	-2.613	2.56
DLG3|ENST00000374360.8|3	270	270	78.713	0.29153	0.29153	-2.337	2.56
DLG3|ENST00000374360.8|4	270	270	80.299	0.297404	0.297404	-2.337	2.71
DLG3|ENST00000374360.8|5	270	270	72.569	0.268774	0.268774	-2.86	3.141
DLG3|ENST00000374360.8|6	270	270	100.267	0.371359	0.371359	-2.949	3.311
DLG3|ENST00000374360.8|7	270	270	209.25	0.775	0.775	-2.949	3.621
DLG3|ENST00000374360.8|8	270	270	417.928	1.54788	1.54788	-2.146	4.061
DLG3|ENST00000374360.8|9	270	270	360.873	1.33657	1.33657	-1.596	4.061
DLG3|ENST00000374360.8|10	270	270	187.879	0.695848	0.695848	-1.596	3.787
DLG3|ENST00000374360.8|11	270	270	321.623	1.1912	1.1912	-1.332	4.056
DLG3|ENST00000374360.8|12	270	270	402.809	1.49189	1.49189	-1.763	4.056
DLG3|ENST00000374360.8|13	270	270	245.009	0.907441	0.907441	-1.763	4.056
DLG3|ENST00000374360.8|14	270	270	126.252	0.4676	0.4676	-2.668	3.787
DLG3|ENST00000374360.8|15	270	270	111.209	0.411885	0.411885	-2.668	3.901
DLG3|ENST00000374360.8|16	270	270	55.86	0.206889	0.206889	-2.753	3.901
DLG3|ENST00000374360.8|17	270	270	63.262	0.234304	0.234304	-2.753	3.83
DLG3|ENST00000374360.8|18	270	270	212.837	0.788285	0.788285	-2.536	3.83
DLG3|ENST00000374360.8|19	270	270	238.014	0.881533	0.881533	-2.087	3.843
DLG3|ENST00000374360.8|20	270	270	154.598	0.572585	0.572585	-2.753	3.843
DLG3|ENST00000374360.8|21	270	270	115.418	0.427474	0.427474	-2.753	3.423
DLG3|ENST00000374360.8|22	270	270	92.257	0.341693	0.341693	-2.51	3.283
DLG3|ENST00000374360.8|23	270	270	77.823	0.288233	0.288233	-2.51	3.237
DMD|ENST00000357033.9|1	270	270	55.493	0.20553	0.20553	-1.861	3.033
DMD|ENST00000357033.9|2	270	270	34.429	0.127515	0.127515	-1.861	1.919
DMD|ENST00000357033.9|3	270	270	17.268	0.0639556	0.0639556	-3.205	0.57
DMD|ENST00000357033.9|4	270	270	-4.893	-0.0181222	-0.0181222	-3.205	0.577
DMD|ENST00000357033.9|5	270	270	7.322	0.0271185	0.0271185	-2.422	0.581
DMD|ENST00000357033.9|8	270	270	0.241999	0.000896292	0.000896292	-3.389	2.932
DMD|ENST00000357033.9|9	270	270	-9.936	-0.0368	-0.0368	-3.389	2.824
DMD|ENST00000357033.9|10	270	270	8.092	0.0299704	0.0299704	-2.471	0.781
DMD|ENST00000357033.9|11	270	270	23.057	0.0853963	0.0853963	-1.781	1.154
DMD|ENST00000357033.9|12	270	270	29.26	0.10837	0.10837	-3.707	2.712
DMD|ENST00000357033.9|13	270	270	20.943	0.0775667	0.0775667	-3.707	2.712
DMD|ENST00000357033.9|14	270	270	15.339	0.0568111	0.0568111	-5.493	2.665
DMD|ENST00000357033.9|15	270	270	16.305	0.0603889	0.0603889	-5.493	3.035
DMD|ENST00000357033.9|16	270	270	7.595	0.0281296	0.0281296	-2.041	3.035
DMD|ENST00000357033.9|17	270	270	4.7	0.0174074	0.0174074	-2.041	2.905
DMD|ENST00000357033.9|18	270	270	1.495	0.00553704	0.00553704	-2.892	2.511
DMD|ENST00000357033.9|19	270	270	25.947	0.0961	0.0961	-2.892	3.019
EDA|ENST00000374552.9|1	270	270	287.487	1.06477	1.06477	-5.867	3.882
EDA|ENST00000374552.9|2	270	270	294.953	1.09242	1.09242	-5.867	3.882
EDA|ENST00000374552.9|3	270	270	58.642	0.217193	0.217193	-4.284	3.882
EDA|ENST00000374552.9|4	270	270	209.022	0.774156	0.774156	-3.765	3.882
EDA|ENST00000374552.9|5	270	270	252.611	0.935596	0.935596	-3.765	3.882
EDA|ENST00000374552.9|6	270	270	83.163	0.308011	0.308011	-3.718	3.542
EDA|ENST00000374552.9|7	270	270	45.066	0.166911	0.166911	-3.718	3.542
EDA|ENST00000374552.9|8	270	270	4.283	0.015863	0.015863	-3.471	3.354
EDA|ENST00000374552.9|9	270	270	-13.378	-0.0495481	-0.0495481	-3.214	2.663
EDA|ENST00000374552.9|10	270	270	-31.026	-0.114911	-0.114911	-2.958	2.651
EDA|ENST00000374552.9|11	270	270	-38.972	-0.144341	-0.144341	-2.958	2.06
EDA|ENST00000374552.9|12	270	270	-13.824	-0.0512	-0.0512	-2.999	3.531
EDA|ENST00000374552.9|13	270	270	53.239	0.197181	0.197181	-2.999	3.531
EDA|ENST00000374552.9|14	270	270	170.45	0.631296	0.631296	-4.202	3.882
EDA|ENST00000374552.9|17	270	270	272.323	1.0086	1.0086	-3.608	3.627
EDA|ENST00000374552.9|18	270	270	395.821	1.466	1.466	-1.422	3.608
EDA|ENST00000374552.9|21	270	270	36.403	0.134826	0.134826	-3.171	2.91
EDA|ENST00000374552.9|22	270	270	10.438	0.0386593	0.0386593	-3.171	2.91
EDA|ENST00000374552.9|23	270	270	-20.491	-0.0758926	-0.0758926	-2.318	3.218
EDA|ENST00000374552.9|24	270	270	-5.496	-0.0203556	-0.0203556	-2.93	3.218
EDA|ENST00000374552.9|25	270	270	-22.469	-0.0832185	-0.0832185	-2.93	2.624
EDA|ENST00000374552.9|26	270	270	-31.536	-0.1168	-0.1168	-3.201	2.598
EDA|ENST00000374552.9|27	270	270	23.971	0.0887815	0.0887815	-3.201	2.518
EDA|ENST00000374552.9|28	270	270	28.531	0.10567	0.10567	-3.201	2.589
EFNB1|ENST00000204961.5|1	270	270	61.666	0.228393	0.228393	-2.665	3.273
EFNB1|ENST00000204961.5|2	270	270	43.23	0.160111	0.160111	-2.301	2.961
EFNB1|ENST00000204961.5|3	270	270	48.516	0.179689	0.179689	-2.301	3.091
EFNB1|ENST00000204961.5|4	270	270	84.393	0.312567	0.312567	-2.148	3.103
EFNB1|ENST00000204961.5|5	270	270	132.993	0.492567	0.492567	-2.671	3.103
EFNB1|ENST00000204961.5|6	270	270	136.977	0.507322	0.507322	-2.671	3.103
EFNB1|ENST00000204961.5|7	270	270	147.233	0.545307	0.545307	-2.022	3.287
EFNB1|ENST00000204961.5|8	270	270	142.787	0.528841	0.528841	-1.786	3.287
EFNB1|ENST00000204961.5|9	270	270	109.457	0.405396	0.405396	-1.803	3.018
EFNB1|ENST00000204961.5|10	270	270	79.239	0.293478	0.293478	-2.207	3.013
EFNB1|ENST00000204961.5|11	270	270	75.908	0.281141	0.281141	-2.687	3.013
F8|ENST00000360256.9|1	270	270	3.292	0.0121926	0.0121926	-2.347	0.531
F8|ENST00000360256.9|2	270	270	-4.226	-0.0156518	-0.0156518	-2.347	1.706
F8|ENST00000360256.9|3	270	270	39.932	0.147896	0.147896	-2.013	2.561
F8|ENST00000360256.9|4	270	270	11.046	0.0409111	0.0409111	-4.319	2.561
F8|ENST00000360256.9|5	270	270	-49.507	-0.183359	-0.183359	-4.319	2.485
F8|ENST00000360256.9|6	270	270	-10.161	-0.0376333	-0.0376333	-3.951	2.485
F8|ENST00000360256.9|7	270	270	-8.532	-0.0316	-0.0316	-3.978	2.883
F8|ENST00000360256.9|8	270	270	-36.541	-0.135337	-0.135337	-4.385	2.883
F8|ENST00000360256.9|9	270	270	4.737	0.0175444	0.0175444	-4.385	2.828
F8|ENST00000360256.9|10	270	270	27.064	0.100237	0.100237	-2.722	2.828
F8|ENST00000360256.9|11	270	270	-39.277	-0.14547	-0.14547	-3.144	2.291
F8|ENST00000360256.9|12	270	270	-98.874	-0.3662	-0.3662	-5.075	2.252
F8|ENST00000360256.9|13	270	270	-83.771	-0.310263	-0.310263	-5.075	2.184
F9|ENST00000218099.7|1	270	270	9.645	0.0357222	0.0357222	-2.822	2.952
F9|ENST00000218099.7|2	270	270	-0.976	-0.00361482	-0.00361482	-3.118	2.823
F9|ENST00000218099.7|3	270	270	29.99	0.111074	0.111074	-3.118	3.348
F9|ENST00000218099.7|4	270	270	12.58	0.0465926	0.0465926	-3.523	3.348
F9|ENST00000218099.7|5	270	270	5.315	0.0196852	0.0196852	-3.523	2.976
F9|ENST00000218099.7|6	270	270	11.035	0.0408704	0.0408704	-2.827	3.233
F9|ENST00000218099.7|7	270	270	-7.457	-0.0276185	-0.0276185	-2.827	3.233
F9|ENST00000218099.7|8	270	270	-23.501	-0.0870407	-0.0870407	-4.515	3.187
FGD1|ENST00000375135.4|1	270	270	44.712	0.1656	0.1656	-2.539	3.133
FGD1|ENST00000375135.4|2	270	270	-5.215	-0.0193148	-0.0193148	-2.383	2.726
FGD1|ENST00000375135.4|3	270	270	-31.494	-0.116644	-0.116644	-2.631	1.44
FGD1|ENST00000375135.4|4	270	270	21.868	0.0809926	0.0809926	-2.631	3.828
FLNA|ENST00000369850.10|1	270	270	-81.353	-0.301307	-0.301307	-3.711	2.435
FLNA|ENST00000369850.10|2	270	270	-65.209	-0.241515	-0.241515	-3.711	2.435
FRMD7|ENST00000298542.9|1	270	270	23.37	0.0865556	0.0865556	-1.446	0.171
FRMD7|ENST00000298542.9|2	270	270	29.661	0.109856	0.109856	-1.333	0.252
FRMD7|ENST00000298542.9|3	270	270	-5.352	-0.0198222	-0.0198222	-2.574	0.252
FTSJ1|ENST00000348411.3|2	270	270	-24.843	-0.0920111	-0.0920111	-4.794	1.589
FTSJ1|ENST00000348411.3|3	270	270	-15.687	-0.0581	-0.0581	-2.615	1.618
FTSJ1|ENST00000348411.3|4	270	270	-11.685	-0.0432778	-0.0432778	-2.615	1.618
GDI1|ENST00000447750.7|1	270	270	551.813	2.04375	2.04375	-5.164	9.87
GDI1|ENST00000447750.7|2	270	270	592.226	2.19343	2.19343	-2.959	9.852
GDI1|ENST00000447750.7|3	270	270	337.507	1.25003	1.25003	-6.352	9.186
GDI1|ENST00000447750.7|4	270	270	477.191	1.76737	1.76737	-6.726	9.772
GDI1|ENST00000447750.7|5	270	270	465.184	1.7229	1.7229	-6.726	9.772
GK|ENST00000427190.6|1	270	270	-21.821	-0.0808185	-0.0808185	-3.285	2.85
GK|ENST00000427190.6|2	270	270	4.655	0.0172407	0.0172407	-3.285	2.85
GK|ENST00000427190.6|3	270	270	142.938	0.5294	0.5294	-2.473	3.247
GK|ENST00000427190.6|4	270	270	242.761	0.899115	0.899115	-2.473	4.072
GK|ENST00000427190.6|5	270	270	207.931	0.770115	0.770115	-3.482	4.277
GK|ENST00000427190.6|6	270	270	111.885	0.414389	0.414389	-3.482	4.277
GK|ENST00000427190.6|7	270	270	62.768	0.232474	0.232474	-2.785	3.712
GK|ENST00000427190.6|8	270	270	23.514	0.0870889	0.0870889	-2.849	2.547
GK|ENST00000427190.6|9	270	270	-33.784	-0.125126	-0.125126	-3.197	2.347
GK|ENST00000427190.6|10	270	270	-60.512	-0.224119	-0.224119	-3.197	1.68
GK|ENST00000427190.6|11	270	270	-43.318	-0.160437	-0.160437	-3.091	2.215
GK|ENST00000427190.6|12	270	270	-13.229	-0.0489963	-0.0489963	-2.586	2.215
GK|ENST00000427190.6|13	270	270	-23.11	-0.0855926	-0.0855926	-3.363	2.381
GK|ENST00000427190.6|14	270	270	-19.758	-0.0731778	-0.0731778	-4.718	2.449
GK|ENST00000427190.6|15	270	270	32.696	0.121096	0.121096	-4.718	2.449
GK|ENST00000427190.6|16	270	270	21.788	0.0806963	0.0806963	-2.075	2.446
GK|ENST00000427190.6|17	270	270	-26.719	-0.0989593	-0.0989593	-3.694	2.293
GK|ENST00000427190.6|18	270	270	-9.519	-0.0352556	-0.0352556	-3.766	1.05
GK|ENST00000427190.6|19	270	270	-2.457	-0.0091	-0.0091	-3.766	0.312
GK|ENST00000427190.6|20	270	270	0.519	0.00192222	0.00192222	-3.766	0.538
GPC3|ENST00000370818.8|1	270	270	427.628	1.58381	1.58381	-0.513	5.607
GPC3|ENST00000370818.8|2	270	270	518.459	1.92022	1.92022	-1.356	5.607
GRIA3|ENST00000622768.5|2	270	270	76.414	0.283015	0.283015	-3.292	3.319
GRIA3|ENST00000622768.5|3	270	270	113.433	0.420122	0.420122	-3.292	3.427
GRIA3|ENST00000622768.5|4	270	270	55.512	0.2056	0.2056	-4.707	3.427
GRIA3|ENST00000622768.5|5	270	270	13.129	0.0486259	0.0486259	-4.707	3.377
GRIA3|ENST00000622768.5|6	270	270	59.106	0.218911	0.218911	-3.546	3.472
GRIA3|ENST00000622768.5|7	270	270	120.917	0.447841	0.447841	-3.546	3.771
GRIA3|ENST00000622768.5|8	270	270	110.221	0.408226	0.408226	-2.873	3.771
GRIA3|ENST00000622768.5|9	270	270	49.992	0.185156	0.185156	-2.873	3.771
GRIA3|ENST00000622768.5|10	270	270	45.504	0.168533	0.168533	-4.266	3.035
GRIA3|ENST00000622768.5|11	270	270	41.889	0.155144	0.155144	-4.266	3.113
GRIA3|ENST00000622768.5|12	270	270	14.177	0.0525074	0.0525074	-5.927	3.113
GRIA3|ENST00000622768.5|13	270	270	-0.192001	-0.000711114	-0.000711114	-5.927	3.077
GRIA3|ENST00000622768.5|14	270	270	18.039	0.0668111	0.0668111	-6.215	2.852
GRIA3|ENST00000622768.5|15	270	270	43.005	0.159278	0.159278	-6.215	2.694
GRIA3|ENST00000622768.5|16	270	270	43.996	0.162948	0.162948	-3.715	2.694
HCCS|ENST00000380762.5|1	270	270	-11.038	-0.0408815	-0.0408815	-3.361	2.065
HCCS|ENST00000380762.5|2	270	270	-26.413	-0.0978259	-0.0978259	-2.495	1.816
HCCS|ENST00000380762.5|3	270	270	-49.394	-0.182941	-0.182941	-3.256	1.165
HCCS|ENST00000380762.5|4	270	270	-25.421	-0.0941519	-0.0941519	-3.256	1.659
HCCS|ENST00000380762.5|5	270	270	-0.345	-0.00127778	-0.00127778	-3.446	1.745
HCCS|ENST00000380762.5|6	270	270	35.148	0.130178	0.130178	-3.446	1.745
HCCS|ENST00000380762.5|9	270	270	4.547	0.0168407	0.0168407	-2.29	1.459
HNRNPH2|ENST00000316594.6|1	270	270	60.493	0.224048	0.224048	-3.125	3.148
HNRNPH2|ENST00000316594.6|2	270	270	46.169	0.170996	0.170996	-3.729	3.148
HNRNPH2|ENST00000316594.6|3	270	270	48.901	0.181115	0.181115	-3.729	3.148
HNRNPH2|ENST00000316594.6|4	270	270	63.42	0.234889	0.234889	-2.598	3.107
HNRNPH2|ENST00000316594.6|5	270	270	62.126	0.230096	0.230096	-3.442	3.107
HPRT1|ENST00000298556.8|1	270	270	75.464	0.279496	0.279496	-3.397	3.365
HPRT1|ENST00000298556.8|2	270	270	73.834	0.273459	0.273459	-3.397	2.979
HPRT1|ENST00000298556.8|3	270	270	76.758	0.284289	0.284289	-2.5	3.346
HPRT1|ENST00000298556.8|4	270	270	64.462	0.238748	0.238748	-2.557	3.346
HUWE1|ENST00000262854.11|1	270	270	484.377	1.79399	1.79399	-2.328	8.816
HUWE1|ENST00000262854.11|2	270	270	48.5	0.17963	0.17963	-5.258	3.732
HUWE1|ENST00000262854.11|3	270	270	-1.209	-0.00447778	-0.00447778	-5.258	3.096
HUWE1|ENST00000262854.11|4	270	270	-29.003	-0.107419	-0.107419	-4.419	4.059
HUWE1|ENST00000262854.11|5	270	270	404.794	1.49924	1.49924	-4.419	8.925
HUWE1|ENST00000262854.11|6	270	270	969.032	3.58901	3.58901	-4.059	8.925
HUWE1|ENST00000262854.11|7	270	270	599.783	2.22142	2.22142	-2.815	8.925
HUWE1|ENST00000262854.11|8	270	270	111.009	0.411144	0.411144	-2.815	9.055
IDS|ENST00000340855.11|1	270	270	74.147	0.274619	0.274619	-2.06	3.694
IDS|ENST00000340855.11|2	270	270	22.319	0.082663	0.082663	-3.599	3.694
IDS|ENST00000340855.11|3	270	270	-19.913	-0.0737519	-0.0737519	-4.265	3.316
IDS|ENST00000340855.11|4	270	270	-43.559	-0.16133	-0.16133	-4.265	3.204
IDS|ENST00000340855.11|5	270	270	-70.42	-0.260815	-0.260815	-3.89	3.204
IDS|ENST00000340855.11|6	270	270	-69.309	-0.2567	-0.2567	-3.561	2.314
IDS|ENST00000340855.11|7	270	270	8.964	0.0332	0.0332	-2.673	3.34
IDS|ENST00000340855.11|10	270	270	-24.557	-0.0909519	-0.0909519	-2.906	1.874
IDS|ENST00000340855.11|11	270	270	-56.664	-0.209867	-0.209867	-2.906	2.889
IDS|ENST00000340855.11|15	270	270	58.474	0.21657	0.21657	-1.397	3.323
IDS|ENST00000340855.11|16	270	270	50.921	0.188596	0.188596	-2.225	2.897
IDS|ENST00000340855.11|17	270	270	23.456	0.0868741	0.0868741	-2.327	2.897
IDS|ENST00000340855.11|18	270	270	-9.031	-0.0334481	-0.0334481	-2.327	2.759
IDS|ENST00000340855.11|24	270	270	8.982	0.0332667	0.0332667	-2.733	2.768
IDS|ENST00000340855.11|25	270	270	-0.747	-0.00276667	-0.00276667	-3.869	2.533
IDS|ENST00000340855.11|26	270	270	20.523	0.0760111	0.0760111	-3.869	2.627
IDS|ENST00000340855.11|27	270	270	40.86	0.151333	0.151333	-3.21	2.627
IDS|ENST00000340855.11|28	270	270	29.248	0.108326	0.108326	-3.21	0.56
IDS|ENST00000340855.11|29	270	270	31.943	0.118307	0.118307	-1.822	0.359
IDS|ENST00000340855.11|30	270	270	22.096	0.081837	0.081837	-2.329	0.359
IDS|ENST00000340855.11|31	270	270	15.846	0.0586889	0.0586889	-3.308	0.359
IDS|ENST00000340855.11|32	270	270	34.836	0.129022	0.129022	-3.308	0.359
IDS|ENST00000340855.11|33	270	270	28.475	0.105463	0.105463	-1.88	0.359
IDS|ENST00000340855.11|34	270	270	33.458	0.123919	0.123919	-1.816	0.365
IDS|ENST00000340855.11|35	270	270	31.409	0.11633	0.11633	-3.084	0.365
IDS|ENST00000340855.11|36	270	270	11.35	0.042037	0.042037	-3.084	1.254
IDS|ENST00000340855.11|37	270	270	34.769	0.128774	0.128774	-3.767	3.01
IDS|ENST00000340855.11|38	270	270	12.526	0.0463926	0.0463926	-3.767	3.01
IDS|ENST00000340855.11|39	270	270	-63.762	-0.236156	-0.236156	-4.714	1.616
IDS|ENST00000340855.11|40	270	270	16.583	0.0614185	0.0614185	-4.714	3.249
IDS|ENST00000340855.11|41	270	270	150.522	0.557489	0.557489	-4.23	4.975
IDS|ENST00000340855.11|42	270	270	156.255	0.578722	0.578722	-4.23	4.975
IKBKG|ENST00000594239.6|1	270	270	-29.586	-0.109578	-0.109578	-4.699	3.368
IL1RAPL1|ENST00000378993.6|2	270	270	201.155	0.745019	0.745019	-1.123	3.918
IL1RAPL1|ENST00000378993.6|3	270	270	90.949	0.336848	0.336848	-1.881	3.826
IL1RAPL1|ENST00000378993.6|4	270	270	44.726	0.165652	0.165652	-1.881	3.27
IQSEC2|ENST00000639161.2|1	270	270	69.645	0.257944	0.257944	-2.538	2.998
IQSEC2|ENST00000639161.2|2	270	270	125.056	0.46317	0.46317	-2.051	2.998
IQSEC2|ENST00000639161.2|3	270	270	96.711	0.358189	0.358189	-3.63	2.882
IQSEC2|ENST00000639161.2|4	270	270	45.589	0.168848	0.168848	-3.63	2.775
KDM5C|ENST00000375401.8|1	270	270	111.684	0.413644	0.413644	-2.754	3.468
KDM5C|ENST00000375401.8|2	270	270	91.29	0.338111	0.338111	-4.13	3.396
KDM5C|ENST00000375401.8|3	270	270	144.477	0.5351	0.5351	-4.13	3.583
KDM5C|ENST00000375401.8|4	270	270	169.566	0.628022	0.628022	-2.809	3.837
KDM5C|ENST00000375401.8|5	270	270	150.259	0.556515	0.556515	-2.79	3.837
KDM6A|ENST00000611820.5|1	270	270	61.77	0.228778	0.228778	-2.75	1.97
KDM6A|ENST00000611820.5|2	270	270	48.625	0.180093	0.180093	-2.75	1.97
KDM6A|ENST00000611820.5|3	270	270	42.882	0.158822	0.158822	-2.907	1.77
KDM6A|ENST00000611820.5|4	270	270	55.283	0.204752	0.204752	-3.788	2.078
KDM6A|ENST00000611820.5|5	270	270	107.513	0.398196	0.398196	-3.788	2.086
KDM6A|ENST00000611820.5|6	270	270	93.55	0.346481	0.346481	-1.937	2.086
KDM6A|ENST00000611820.5|7	270	270	39.349	0.145737	0.145737	-2.524	1.914
KDM6A|ENST00000611820.5|8	270	270	16.41	0.0607778	0.0607778	-2.524	0.252
KDM6A|ENST00000611820.5|9	270	270	-2.3	-0.00851852	-0.00851852	-2.694	0.252
